portugal,bernardo silva,88,bruno fernandes,88,cristiano ronaldo,87,diogo costa,82
usa,brandon zane,92,grey gosh,82,c. pulisic,79,bald keeper,85
brazil,vinicius jr,89,neymar jr,89,rodrygo,85,alisson,89
belgium,kevin de bruyne,91,y. carrasco,84,romelu lukaku,84,courtois,90
china,chang kowlowski,83,long tan,72,binbin liu,70,chang kowlowski,95
germany,jamal musiala,86,i gundogan,86,toni kroos,86,manuel neuer,92
italy,marco verratti,87,nicollo barella,86,ciro immoble,85,g. donnarumma,87
croatia,luka modric,87,mateo kovavic,82,a. kramaric,81,d. livakovic,82
poland,r. lewandowski,90,p. zielinski,83,arkadiusz milik,81,w. szczesny,86
spain,pedri,86,parejo,86,iago aspas,85,de gea,87
denmark,c eriksen,83,j. lindstrom,77,skov olsen,77,k. schmeichel,81
slovenia,kevin kampl,79,b. sesko,75,miha zajc,75,jan oblak,88
england,harry kane,90,jude bellingham,86,bukayo saks,86,aaron ramsdale,84
netherlands,frenkie de jong,87,memphis depay,84,j. frimpong,83,mark flekken,82
france,kylian mbappe,91,karim benzema,90,a. griezmann,88,mike maignan,87
czech republic,patrick schick,83,antonin barak,78,adam hlozek,77,jiri pavlenka,77
mexico,dani rojas,82,hirving lozano,81,jesus corona,80,guillermo ochoa,81
argentina,lionel messi,90,l. martinez,87,paulo dybala,86,e. martinez,85
sweden,d. kulusevski,81,alexander isak,81,z. ibrahimovic,80,robin olsen,75
russia,a. golovin,79,artem dzyuba,77,a. miranchuk,77,andrey lunev,75
scotland,john mcginn,79,david turnbull,75,che adams,75,craig gordon,73
norway,erling haaland,91,m. odegaard,87,a. sorloth,79,r. jarstein,72
austria,marcel sabitzer,80,m. arnautovic,80,c. baumgartner,79,heinz lindner,75
ukraine,v. tsygankov,82,o. zinchenko,80,r. malinovskyi,78,anatoily trubin,77
finland,teemu pukki,75,joel pohjanpalo,74,kaan kairinen,74,l. hradecky,81
ireland,steven davis,72,ali mccann,70,george saville,70,b. peacock-farrel,71
greece,v. pavlidis,78,a. bakasetas,76,petros mantalos,76,o. vlachodimas,81
wales,gareth bale,81,colin hughes,78,brennan johnson,76,wayne hennessey,73
australia,craig goodwin,76,aaron mooy,75,jackson irvine,74,matthew ryan,78
romania,nicolae stanciu,77,razvan marin,76,alexandru maxim,76,c. tatarusanu,76
hungary,d. szoboszlai,82,daniel gazdag,76,roland sallai,76,peter gulacsi,84
canada,alphonso davies,83,jonathan david,81,a. johnston,75,thierry zoreaux,76